3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,58.00,2026-02-23 03:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,58.00,2026-02-23 03:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,59.00,2026-02-23 03:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-23 04:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,62.00,2026-02-23 04:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,64.00,2026-02-23 04:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,68.00,2026-02-23 04:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,73.00,2026-02-23 05:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,79.00,2026-02-23 05:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,86.00,2026-02-23 05:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,93.00,2026-02-23 05:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,102.00,2026-02-23 06:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,107.00,2026-02-23 06:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,107.00,2026-02-23 06:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,108.00,2026-02-23 06:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,107.00,2026-02-23 07:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,90.00,2026-02-23 07:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,73.00,2026-02-23 07:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,55.00,2026-02-23 07:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,37.00,2026-02-23 08:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,20.00,2026-02-23 08:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,2.00,2026-02-23 08:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-16.00,2026-02-23 08:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-35.00,2026-02-23 09:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-31.00,2026-02-23 09:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-27.00,2026-02-23 09:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-22.00,2026-02-23 09:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-16.00,2026-02-23 10:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-11.00,2026-02-23 10:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-5.00,2026-02-23 10:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,2.00,2026-02-23 10:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,10.00,2026-02-23 11:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-11.00,2026-02-23 11:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-32.00,2026-02-23 11:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-54.00,2026-02-23 11:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-75.00,2026-02-23 12:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-70.00,2026-02-23 12:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-64.00,2026-02-23 12:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-58.00,2026-02-23 12:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-53.00,2026-02-23 13:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-40.00,2026-02-23 13:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-27.00,2026-02-23 13:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,-13.00,2026-02-23 13:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,0.00,2026-02-23 14:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,9.00,2026-02-23 14:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,18.00,2026-02-23 14:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,28.00,2026-02-23 14:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,41.00,2026-02-23 15:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,39.00,2026-02-23 15:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,40.00,2026-02-23 15:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,44.00,2026-02-23 15:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,53.00,2026-02-23 16:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,89.00,2026-02-23 16:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,123.00,2026-02-23 16:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,153.00,2026-02-23 16:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,176.00,2026-02-23 17:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,180.00,2026-02-23 17:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,184.00,2026-02-23 17:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,183.00,2026-02-23 17:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,181.00,2026-02-23 18:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,176.00,2026-02-23 18:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,170.00,2026-02-23 18:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,167.00,2026-02-23 18:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,161.00,2026-02-23 19:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,156.00,2026-02-23 19:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,150.00,2026-02-23 19:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,145.00,2026-02-23 19:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,139.00,2026-02-23 20:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,136.00,2026-02-23 20:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,131.00,2026-02-23 20:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,126.00,2026-02-23 20:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,121.00,2026-02-23 21:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,115.00,2026-02-23 21:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,109.00,2026-02-23 21:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,103.00,2026-02-23 21:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,97.00,2026-02-23 22:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,91.00,2026-02-23 22:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,86.00,2026-02-23 22:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,82.00,2026-02-23 22:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,78.00,2026-02-23 23:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,75.00,2026-02-23 23:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,72.00,2026-02-23 23:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,70.00,2026-02-23 23:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,68.00,2026-02-24 00:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,66.00,2026-02-24 00:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,65.00,2026-02-24 00:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,63.00,2026-02-24 00:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,63.00,2026-02-24 01:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,62.00,2026-02-24 01:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,61.00,2026-02-24 01:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,61.00,2026-02-24 01:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 02:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 02:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 02:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,59.00,2026-02-24 02:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 03:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 03:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 03:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,61.00,2026-02-24 03:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,62.00,2026-02-24 04:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,64.00,2026-02-24 04:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,67.00,2026-02-24 04:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,70.00,2026-02-24 04:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,76.00,2026-02-24 05:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,81.00,2026-02-24 05:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,88.00,2026-02-24 05:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,96.00,2026-02-24 05:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,106.00,2026-02-24 06:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,110.00,2026-02-24 06:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,113.00,2026-02-24 06:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,112.00,2026-02-24 06:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,108.00,2026-02-24 07:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,103.00,2026-02-24 07:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,99.00,2026-02-24 07:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,96.00,2026-02-24 07:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,92.00,2026-02-24 08:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,90.00,2026-02-24 08:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,88.00,2026-02-24 08:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,87.00,2026-02-24 08:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,85.00,2026-02-24 09:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,83.00,2026-02-24 09:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,81.00,2026-02-24 09:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,80.00,2026-02-24 09:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,80.00,2026-02-24 10:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,79.00,2026-02-24 10:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,79.00,2026-02-24 10:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,80.00,2026-02-24 10:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,80.00,2026-02-24 11:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,77.00,2026-02-24 11:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,74.00,2026-02-24 11:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,72.00,2026-02-24 11:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,69.00,2026-02-24 12:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,66.00,2026-02-24 12:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,63.00,2026-02-24 12:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 12:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,58.00,2026-02-24 13:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,58.00,2026-02-24 13:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 13:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 13:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,60.00,2026-02-24 14:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,59.00,2026-02-24 14:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,59.00,2026-02-24 14:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,61.00,2026-02-24 14:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,64.00,2026-02-24 15:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,71.00,2026-02-24 15:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,81.00,2026-02-24 15:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,95.00,2026-02-24 15:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,114.00,2026-02-24 16:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,136.00,2026-02-24 16:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,154.00,2026-02-24 16:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,166.00,2026-02-24 16:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,173.00,2026-02-24 17:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,176.00,2026-02-24 17:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,178.00,2026-02-24 17:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,178.00,2026-02-24 17:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,175.00,2026-02-24 18:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,170.00,2026-02-24 18:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,165.00,2026-02-24 18:30:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,162.00,2026-02-24 18:45:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,156.00,2026-02-24 19:00:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
3 007 631,5d29527e-fe3f-4a83-a483-5f9123a1bb50,152.00,2026-02-24 19:15:00.000 +0100,W,k,Kwartierwaarden voor belastingtransformator
